TenantId,SourceSystem,"TimeGenerated [UTC]",Computer,"EventTime [UTC]",Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,MG,CollectorHostName,Type,"_ResourceId",jsonData
"d2ad5bd0-78d5-456d-9eb7-45df89fdcb14",Linux,"5/13/2025, 5:12:02.714 PM","s46r23b-Rack01-TOR-1","5/13/2025, 5:12:02.000 PM",local0,"s46r23b-Rack01-TOR-1",info,"{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:29:37"",""LastStatusChange"":""7 weeks 6 days 23:38:31"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525554805,""bytes"":41460541,""multicasts"":3247962,""broadcasts"":8,""unicasts"":1522306835,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504349818,""bytes"":142527112,""multicasts"":4575795,""broadcasts"":1,""unicasts"":499774022,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":1,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":5,""outLineRatePct"":0}} ",22942,"127.0.1.1",interface,"00000000-0000-0000-0000-000000000002",,Syslog,"/subscriptions/3e961e1c-d0fb-49c3-99aa-44124d56dd2d/resourcegroups/lab-switches/providers/microsoft.hybridcompute/machines/s46r23b-rack01-tor-1","{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:29:37"",""LastStatusChange"":""7 weeks 6 days 23:38:31"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525554805,""bytes"":41460541,""multicasts"":3247962,""broadcasts"":8,""unicasts"":1522306835,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504349818,""bytes"":142527112,""multicasts"":4575795,""broadcasts"":1,""unicasts"":499774022,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":1,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":5,""outLineRatePct"":0}}"
"d2ad5bd0-78d5-456d-9eb7-45df89fdcb14",Linux,"5/13/2025, 5:13:16.464 PM","s46r23b-Rack01-TOR-1","5/13/2025, 5:13:16.000 PM",local0,"s46r23b-Rack01-TOR-1",info,"{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:30:51"",""LastStatusChange"":""7 weeks 6 days 23:39:44"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525554882,""bytes"":41460548,""multicasts"":3247968,""broadcasts"":8,""unicasts"":1522306906,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504350093,""bytes"":142527122,""multicasts"":4575803,""broadcasts"":1,""unicasts"":499774289,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":0,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":6,""outLineRatePct"":0}} ",23766,"127.0.1.1",interface,"00000000-0000-0000-0000-000000000002",,Syslog,"/subscriptions/3e961e1c-d0fb-49c3-99aa-44124d56dd2d/resourcegroups/lab-switches/providers/microsoft.hybridcompute/machines/s46r23b-rack01-tor-1","{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:30:51"",""LastStatusChange"":""7 weeks 6 days 23:39:44"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525554882,""bytes"":41460548,""multicasts"":3247968,""broadcasts"":8,""unicasts"":1522306906,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504350093,""bytes"":142527122,""multicasts"":4575803,""broadcasts"":1,""unicasts"":499774289,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":0,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":6,""outLineRatePct"":0}}"
"d2ad5bd0-78d5-456d-9eb7-45df89fdcb14",Linux,"5/13/2025, 5:14:30.503 PM","s46r23b-Rack01-TOR-1","5/13/2025, 5:14:30.000 PM",local0,"s46r23b-Rack01-TOR-1",info,"{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:32:05"",""LastStatusChange"":""7 weeks 6 days 23:40:58"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525555030,""bytes"":41460560,""multicasts"":3247977,""broadcasts"":8,""unicasts"":1522307045,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504350519,""bytes"":142527137,""multicasts"":4575817,""broadcasts"":1,""unicasts"":499774701,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":1,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":7,""outLineRatePct"":0}} ",24645,"127.0.1.1",interface,"00000000-0000-0000-0000-000000000002",,Syslog,"/subscriptions/3e961e1c-d0fb-49c3-99aa-44124d56dd2d/resourcegroups/lab-switches/providers/microsoft.hybridcompute/machines/s46r23b-rack01-tor-1","{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:32:05"",""LastStatusChange"":""7 weeks 6 days 23:40:58"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525555030,""bytes"":41460560,""multicasts"":3247977,""broadcasts"":8,""unicasts"":1522307045,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504350519,""bytes"":142527137,""multicasts"":4575817,""broadcasts"":1,""unicasts"":499774701,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":1,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":7,""outLineRatePct"":0}}"
"d2ad5bd0-78d5-456d-9eb7-45df89fdcb14",Linux,"5/13/2025, 5:15:44.216 PM","s46r23b-Rack01-TOR-1","5/13/2025, 5:15:44.000 PM",local0,"s46r23b-Rack01-TOR-1",info,"{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:33:19"",""LastStatusChange"":""7 weeks 6 days 23:42:12"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525555169,""bytes"":41460564,""multicasts"":3247985,""broadcasts"":8,""unicasts"":1522307176,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504350823,""bytes"":142527164,""multicasts"":4575827,""broadcasts"":1,""unicasts"":499774995,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":1,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":2,""outLineRatePct"":0}} ",25545,"127.0.1.1",interface,"00000000-0000-0000-0000-000000000002",,Syslog,"/subscriptions/3e961e1c-d0fb-49c3-99aa-44124d56dd2d/resourcegroups/lab-switches/providers/microsoft.hybridcompute/machines/s46r23b-rack01-tor-1","{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:33:19"",""LastStatusChange"":""7 weeks 6 days 23:42:12"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525555169,""bytes"":41460564,""multicasts"":3247985,""broadcasts"":8,""unicasts"":1522307176,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504350823,""bytes"":142527164,""multicasts"":4575827,""broadcasts"":1,""unicasts"":499774995,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":1,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":2,""outLineRatePct"":0}}"
"d2ad5bd0-78d5-456d-9eb7-45df89fdcb14",Linux,"5/13/2025, 5:16:57.963 PM","s46r23b-Rack01-TOR-1","5/13/2025, 5:16:57.000 PM",local0,"s46r23b-Rack01-TOR-1",info,"{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:34:32"",""LastStatusChange"":""7 weeks 6 days 23:43:26"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525555788,""bytes"":41460595,""multicasts"":3247993,""broadcasts"":8,""unicasts"":1522307787,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504382355,""bytes"":142557604,""multicasts"":4575840,""broadcasts"":1,""unicasts"":499806514,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":0,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":552,""outLineRatePct"":0}} ",26370,"127.0.1.1",interface,"00000000-0000-0000-0000-000000000002",,Syslog,"/subscriptions/3e961e1c-d0fb-49c3-99aa-44124d56dd2d/resourcegroups/lab-switches/providers/microsoft.hybridcompute/machines/s46r23b-rack01-tor-1","{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:34:32"",""LastStatusChange"":""7 weeks 6 days 23:43:26"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525555788,""bytes"":41460595,""multicasts"":3247993,""broadcasts"":8,""unicasts"":1522307787,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504382355,""bytes"":142557604,""multicasts"":4575840,""broadcasts"":1,""unicasts"":499806514,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":0,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":552,""outLineRatePct"":0}}"
"d2ad5bd0-78d5-456d-9eb7-45df89fdcb14",Linux,"5/13/2025, 5:18:11.964 PM","s46r23b-Rack01-TOR-1","5/13/2025, 5:18:11.000 PM",local0,"s46r23b-Rack01-TOR-1",info,"{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:35:46"",""LastStatusChange"":""7 weeks 6 days 23:44:40"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525555979,""bytes"":41460607,""multicasts"":3248000,""broadcasts"":8,""unicasts"":1522307971,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504391956,""bytes"":142566857,""multicasts"":4575850,""broadcasts"":1,""unicasts"":499816105,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":2,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":3,""outLineRatePct"":0}} ",27541,"127.0.1.1",interface,"00000000-0000-0000-0000-000000000002",,Syslog,"/subscriptions/3e961e1c-d0fb-49c3-99aa-44124d56dd2d/resourcegroups/lab-switches/providers/microsoft.hybridcompute/machines/s46r23b-rack01-tor-1","{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:35:46"",""LastStatusChange"":""7 weeks 6 days 23:44:40"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525555979,""bytes"":41460607,""multicasts"":3248000,""broadcasts"":8,""unicasts"":1522307971,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504391956,""bytes"":142566857,""multicasts"":4575850,""broadcasts"":1,""unicasts"":499816105,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":2,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":3,""outLineRatePct"":0}}"
"d2ad5bd0-78d5-456d-9eb7-45df89fdcb14",Linux,"5/13/2025, 5:19:25.715 PM","s46r23b-Rack01-TOR-1","5/13/2025, 5:19:25.000 PM",local0,"s46r23b-Rack01-TOR-1",info,"{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:37:00"",""LastStatusChange"":""7 weeks 6 days 23:45:54"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525556126,""bytes"":41460619,""multicasts"":3248010,""broadcasts"":8,""unicasts"":1522308108,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504392377,""bytes"":142566879,""multicasts"":4575864,""broadcasts"":1,""unicasts"":499816512,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":1,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":5,""outLineRatePct"":0}} ",28355,"127.0.1.1",interface,"00000000-0000-0000-0000-000000000002",,Syslog,"/subscriptions/3e961e1c-d0fb-49c3-99aa-44124d56dd2d/resourcegroups/lab-switches/providers/microsoft.hybridcompute/machines/s46r23b-rack01-tor-1","{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:37:00"",""LastStatusChange"":""7 weeks 6 days 23:45:54"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525556126,""bytes"":41460619,""multicasts"":3248010,""broadcasts"":8,""unicasts"":1522308108,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504392377,""bytes"":142566879,""multicasts"":4575864,""broadcasts"":1,""unicasts"":499816512,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":1,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":5,""outLineRatePct"":0}}"
"d2ad5bd0-78d5-456d-9eb7-45df89fdcb14",Linux,"5/13/2025, 5:20:39.712 PM","s46r23b-Rack01-TOR-1","5/13/2025, 5:20:39.000 PM",local0,"s46r23b-Rack01-TOR-1",info,"{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:38:14"",""LastStatusChange"":""7 weeks 6 days 23:47:07"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525556283,""bytes"":41460629,""multicasts"":3248017,""broadcasts"":8,""unicasts"":1522308258,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504392612,""bytes"":142566900,""multicasts"":4575873,""broadcasts"":1,""unicasts"":499816738,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":1,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":5,""outLineRatePct"":0}} ",29362,"127.0.1.1",interface,"00000000-0000-0000-0000-000000000002",,Syslog,"/subscriptions/3e961e1c-d0fb-49c3-99aa-44124d56dd2d/resourcegroups/lab-switches/providers/microsoft.hybridcompute/machines/s46r23b-rack01-tor-1","{""name"":""Ethernet 1/1/47:1"",""status"":""up"",""line_proto"":""up"",""mtu"":9216,""HardwareAddr"":""0c:29:ef:c4:cf:4f"",""description"":""P2P_Rack00/B2_To_Rack01/Tor1"",""WaveLength"":850,""MediaFecOption"":""none"",""Iaddr_ipv6"":""MANUAL"",""Iaddr_ipv4"":""100.71.7.10/30"",""LineSpd"":""10G"",""AutoNeg"":""off"",""LastClearedCoutner"":""48 weeks 5 days 19:38:14"",""LastStatusChange"":""7 weeks 6 days 23:47:07"",""Queuing"":""fifo"",""input_stat"":{""pkts"":1525556283,""bytes"":41460629,""multicasts"":3248017,""broadcasts"":8,""unicasts"":1522308258,""runts"":0,""giants"":0,""throttles"":0,""crc"":0,""overrun"":0,""discarded"":0},""output_stat"":{""pkts"":504392612,""bytes"":142566900,""multicasts"":4575873,""broadcasts"":1,""unicasts"":499816738,""throttles"":0,""discarded"":0,""collisions"":0,""wred_drops"":0},""rate_info"":{""inRateMbps"":0,""inPktsPerSec"":1,""inLineRatePct"":0,""outRateMbps"":0,""outPktsPerSec"":5,""outLineRatePct"":0}}"
